"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.072,0.436878232738751,0.383625765829644,0.538668876144719,-0.609735156358758,0.538668876140967,-0.609735156354479,0.434579918861636,0.38622736834063
0.0725,0.440359123057289,0.383159821408911,0.534819228907042,-0.610911475409989,0.534819228903591,-0.610911475406018,0.438046675040318,0.385801351849418
0.073,0.44382171444381,0.382664464067703,0.53098463114345,-0.612059771113532,0.530984631140311,-0.612059771109886,0.441495330119379,0.38534613719978
0.0735,0.447265853572213,0.382140101454221,0.527165223238635,-0.613180459059608,0.527165223235816,-0.613180459056304,0.444925732045111,0.38486212941384
0.074,0.450691394250492,0.381587138452394,0.52336113834675,-0.614273952089968,0.523361138344262,-0.614273952087025,0.448337735852305,0.384349730767847
0.0745,0.454098197271551,0.381005977101977,0.519572502539235,-0.615340660218199,0.519572502537087,-0.615340660215636,0.45173120351608,0.383809340712802
0.075,0.457486130264987,0.380397016522965,0.515799434951658,-0.616380990554318,0.51579943494986,-0.616380990552153,0.455106003804683,0.383241355799378
0.0755,0.460855067549921,0.379760652844219,0.512042047929505,-0.617395347233565,0.512042047928068,-0.617395347231819,0.45846201213332,0.382646169607022
0.076,0.464204889988955,0.379097279136202,0.508300447172836,-0.618384131349283,0.508300447171769,-0.618384131347975,0.461799110419119,0.382024172677133
0.0765,0.467535484843319,0.378407285347709,0.504574731879743,-0.619347740889774,0.504574731879056,-0.619347740888924,0.465117186937266,0.381375752450213
0.077,0.470846745629289,0.377691058246478,0.500864994888534,-0.62028657067902,0.500864994888238,-0.62028657067865,0.468416136178402,0.380701293206877
0.0775,0.474138571975912,0.376948981363598,0.497171322818602,-0.621201012321182,0.497171322818705,-0.621201012321312,0.471695858707329,0.380001176012619
0.078,0.477410869484126,0.37618143494158,0.493493796209892,-0.62209145414874,0.493493796210406,-0.622091454149392,0.474956261023086,0.379275778666234
0.0785,0.480663549587304,0.375388795886006,0.489832489660942,-0.622958281174199,0.489832489661875,-0.622958281175396,0.478197255420458,0.378525475651783
0.079,0.483896529413283,0.374571437720646,0.486187471965427,-0.623801875045243,0.486187471966791,-0.623801875047007,0.481418759852946,0.377750638094003
0.0795,0.487109731647928,0.373729730545937,0.482558806247174,-0.624622614003234,0.482558806248977,-0.624622614005588,0.484620697797264,0.376951633717064
0.08,0.490303084400255,0.372864041000731,0.478946550093592,-0.625420872844962,0.478946550095846,-0.62542087284793,0.487802998119396,0.376128826806561
0.0805,0.49347652106918,0.371974732227201,0.475350755687496,-0.626197022887538,0.475350755690211,-0.626197022891144,0.49096559494225,0.375282578174654
0.081,0.4966299802119,0.371062163838817,0.471771469937275,-0.626951431936343,0.47177146994046,-0.626951431940611,0.494108427514949,0.374413245128249
0.0815,0.499763405413958,0.37012669189129,0.468208734605373,-0.627684464255919,0.468208734609038,-0.627684464260874,0.497231440083791,0.373521181440131
0.082,0.50287674516102,0.369168668856383,0.464662586435064,-0.628396480543725,0.464662586439221,-0.628396480549393,0.500334581764898,0.372606737322944
0.0825,0.505969952712372,0.368188443598508,0.461133057275488,-0.629087837906651,0.461133057280145,-0.629087837913058,0.503417806418596,0.371670259405938
0.083,0.509042985976188,0.367186361354001,0.457620174204917,-0.629758889840203,0.457620174210086,-0.629758889847374,0.50648107252553,0.370712090714373
0.0835,0.512095807386564,0.366162763712995,0.454123959652253,-0.630409986210263,0.454123959657943,-0.630409986218226,0.509524343064553,0.369732570651508
0.084,0.515128383782355,0.365117988603796,0.450644431516709,-0.631041473237345,0.450644431522931,-0.631041473246128,0.512547585392392,0.368732034983073
0.0845,0.518140686287815,0.364052370279676,0.447181603285691,-0.631653693483248,0.447181603292454,-0.631653693492878,0.515550771125117,0.367710815824143
0.085,0.521132690195061,0.362966239307996,0.44373548415084,-0.632246985840023,0.443735484158155,-0.632246985850529,0.518533876021412,0.366669241628323
0.0855,0.524104374848378,0.361859922561579,0.440306079122241,-0.632821685521178,0.440306079130118,-0.632821685532589,0.521496879867681,0.365607637179175
0.086,0.52705572353036,0.360733743212236,0.436893389140781,-0.633378124055026,0.436893389149231,-0.63337812406737,0.52443976636497,0.364526323583771
0.0865,0.529986723349891,0.359588020726386,0.433497411188659,-0.633916629280099,0.433497411197691,-0.633916629293408,0.527362523017736,0.363425618268341
0.087,0.532897365131999,0.358423070862672,0.430118138398029,-0.63443752534256,0.430118138407654,-0.634437525356863,0.530265141024445,0.36230583497589
0.0875,0.535787643309542,0.3572392056715,0.426755560157794,-0.634941132695516,0.426755560168022,-0.634941132710845,0.533147615170025,0.361167283765733
0.088,0.538657555816765,0.356036733496438,0.423409662218531,-0.635427768100171,0.423409662229371,-0.635427768116557,0.536009943720151,0.360010271014873
0.0885,0.541507103984702,0.354815958977374,0.420080426795557,-0.63589774462874,0.420080426807021,-0.635897744646216,0.538852128317375,0.358835099421127
0.089,0.544336292438436,0.353577183055391,0.416767832670143,-0.636351371669054,0.41676783268224,-0.636351371687652,0.5416741738791,0.357642068007963
0.0895,0.547145128996199,0.352320702979269,0.41347185528887,-0.636788954930779,0.41347185530161,-0.636788954950533,0.54447608849738,0.356431472130938
0.09,0.549933624570316,0.351046812313546,0.410192466861142,-0.637210796453189,0.410192466874535,-0.637210796474132,0.547257883340555,0.355203603485706
0.0905,0.55270179306998,0.349755800948085,0.406929636454856,-0.637617194614422,0.406929636468913,-0.637617194636587,0.550019572556701,0.353958750117495
0.091,0.555449651305858,0.348447955109058,0.403683330090247,-0.638008444142146,0.403683330104977,-0.63800844416557,0.5527611731789,0.352697196432022
0.0915,0.558177218896503,0.347123557371315,0.400453510831899,-0.638384836125596,0.400453510847313,-0.638384836150313,0.555482705032309,0.35141922320775
0.092,0.560884518176575,0.345782886672035,0.397240138878964,-0.638746658028879,0.397240138895071,-0.638746658054927,0.55818419064302,0.350125107609453
0.0925,0.563571574106859,0.344426218325647,0.394043171653564,-0.639094193705534,0.394043171670375,-0.639094193732948,0.560865655148702,0.34881512320301
0.093,0.566238414186047,0.343053824039913,0.390862563887419,-0.639427723414246,0.390862563904944,-0.639427723443064,0.56352712621101,0.347489539971374
0.0935,0.568885068364299,0.341665971933157,0.387698267706699,-0.639747523835689,0.387698267724947,-0.639747523865949,0.566168633929746,0.346148624331673
0.094,0.571511568958552,0.340262926552559,0.384550232715118,-0.640053868090422,0.3845502327341,-0.640053868122163,0.568790210758761,0.344792639153364
0.0945,0.574117950569552,0.338844948893467,0.381418406075289,-0.640347025757794,0.381418406095014,-0.640347025791054,0.571391891423574,0.343421843777407
0.095,0.576704250000618,0.337412296419682,0.378302732588355,-0.640627262895804,0.378302732608833,-0.640627262930623,0.573973712840704,0.342036494036396
