"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.334,0.20127338871327,-0.147725851669125,-0.738500932201107,-0.196650610718895,-0.73850093219705,-0.196650610690496,0.194537698781673,-0.147488999114445
0.3345,0.199926883645747,-0.144707328613238,-0.740018461400744,-0.19222890762095,-0.740018461396462,-0.19222890759244,0.193140403508838,-0.144434081391991
0.335,0.198615799095115,-0.141670433544453,-0.741497826903505,-0.187788611427358,-0.741497826898995,-0.187788611398743,0.19177868904722,-0.141360257932562
0.3355,0.19734046351086,-0.138615670932705,-0.742938700518885,-0.183330221686672,-0.742938700514146,-0.183330221657955,0.190452889825952,-0.13826803516648
0.336,0.196101196363379,-0.13554355264892,-0.744340762972624,-0.178854245343676,-0.744340762967653,-0.178854245314862,0.189163331243075,-0.135157926996644
0.3365,0.194898307942203,-0.132454597768872,-0.745703704107465,-0.174361196542888,-0.745703704102259,-0.174361196513982,0.187910329463109,-0.132030454600457
0.337,0.193732099159282,-0.129349332370656,-0.747027223078808,-0.16985159642569,-0.747027223073366,-0.169851596396696,0.186694191219767,-0.128886146225418
0.3375,0.192602861357563,-0.126228289325834,-0.748311028545051,-0.165325972921238,-0.748311028539371,-0.165325972892161,0.185515213624049,-0.125725536978414
0.338,0.191510876125147,-0.123092008084452,-0.749554838852359,-0.160784860531318,-0.749554838846439,-0.160784860502163,0.184373683977971,-0.12254916860883
0.3385,0.190456415115093,-0.119941034454161,-0.750758382213674,-0.1562288001093,-0.750758382207512,-0.156228800080072,0.183269879594066,-0.119357589285893
0.339,0.18943973987133,-0.116775920373455,-0.75192139688172,-0.151658338633401,-0.751921396875315,-0.151658338604105,0.182204067620982,-0.116151353370112
0.3395,0.188461101660652,-0.113597223679435,-0.753043631315825,-0.147074028974402,-0.753043631309174,-0.147074028945043,0.181176504875325,-0.1129310211792
0.34,0.187520741311157,-0.110405507870064,-0.754124844342331,-0.142476429658066,-0.754124844335434,-0.142476429628649,0.180187437679953,-0.109697158748648
0.3405,0.186618889057257,-0.107201341861283,-0.755164805308409,-0.137866104622411,-0.755164805301265,-0.137866104592941,0.179237101708947,-0.106450337587094
0.341,0.185755764391457,-0.103985299739211,-0.756163294229098,-0.133243622970088,-0.756163294221705,-0.13324362294057,0.178325721839409,-0.103191134426794
0.3415,0.184931575923137,-0.100757960507424,-0.757120101927373,-0.128609558716072,-0.757120101919729,-0.128609558686511,0.177453512010297,-0.0999201309693866
0.342,0.184146521244427,-0.0975199078298806,-0.758035030167077,-0.12396449053089,-0.758035030159183,-0.123964490501292,0.176620675088465,-0.0966379136270978
0.3425,0.183400786803421,-0.0942717297694399,-0.75890789177857,-0.119309001479624,-0.758907891770425,-0.119309001449994,0.175827402742041,-0.093345073259799
0.343,0.18269454778486,-0.0910140185223159,-0.759738510776907,-0.114643678756939,-0.75973851076851,-0.114643678727282,0.175073875321367,-0.0900422049079483
0.3435,0.182027967998373,-0.0877473701488527,-0.760526722472433,-0.10996911341837,-0.760526722463782,-0.109969113388691,0.17436026174755,-0.0867299075218839
0.344,0.181401199774551,-0.0844723843005947,-0.761272373573638,-0.10528590010813,-0.761272373564735,-0.105285900078436,0.173686719408893,-0.0834087836874802
0.3445,0.180814383868834,-0.0811896639441591,-0.761975322282165,-0.100594636783708,-0.761975322273007,-0.100594636754002,0.173053394065124,-0.0800794393487882
0.345,0.180267649373433,-0.0778998150820828,-0.762635438379828,-0.095895924437497,-0.762635438370416,-0.0958959244077862,0.17246041975981,-0.0767424835274654
0.3455,0.17976111363735,-0.0746034464708907,-0.76325260330757,-0.0911903668157477,-0.763252603297905,-0.0911903667860366,0.171907918740821,-0.0733985280396749
0.346,0.17929488219462,-0.0713011693366601,-0.763826710236233,-0.0864785701351065,-0.763826710226313,-0.0864785701054007,0.171396001389082,-0.0700481872104974
0.3465,0.178869048700808,-0.0679935970884991,-0.764357664129075,-0.0817611427970199,-0.764357664118901,-0.0817611427673252,0.170924766155608,-0.0666920775862691
0.347,0.178483694877946,-0.0646813450299556,-0.764845381795955,-0.0770386951002877,-0.764845381785528,-0.077038695070609,0.170494299506995,-0.0633308176449691
0.3475,0.178138890467844,-0.0613650300689303,-0.765289791939126,-0.0723118389520437,-0.765289791928446,-0.0723118389223865,0.170104675879331,-0.0599650275051373
0.348,0.177834693193928,-0.058045270426175,-0.765690835190574,-0.0675811875774529,-0.765690835179641,-0.0675811875478223,0.169755957640665,-0.0565953286333989
0.3485,0.177571148731603,-0.0547226853427813,-0.766048464140879,-0.0628473552284191,-0.766048464129694,-0.0628473551988209,0.169448195061937,-0.0532223435511969
0.349,0.177348290687202,-0.0513978947868554,-0.766362643359551,-0.0581109568915802,-0.766362643348115,-0.0581109568620197,0.169181426296629,-0.0498466955405509
0.3495,0.177166140585496,-0.0480715191598063,-0.766633349406845,-0.0533726079958902,-0.766633349395159,-0.0533726079663728,0.168955677368867,-0.0464690083497148
0.35,0.17702470786583,-0.0447441790023963,-0.76686057083702,-0.0486329241200789,-0.766860570825083,-0.0486329240906098,0.168770962170238,-0.0430899058984968
0.3505,0.17692398988684,-0.0414164947009454,-0.767044308193068,-0.0438925207002736,-0.767044308180884,-0.0438925206708582,0.168627282465162,-0.0397100119838477
0.351,0.176863971939758,-0.0380890861939399,-0.767184573992933,-0.0391520127380771,-0.767184573980502,-0.0391520127087207,0.168524627904814,-0.0363299499859873
0.3515,0.176844627270266,-0.0347625726793761,-0.767281392707219,-0.0344120145093954,-0.767281392694542,-0.0344120144801032,0.168462976049704,-0.0329503425751121
0.352,0.176865917108898,-0.0314375723230418,-0.767334800728455,-0.0296731392742916,-0.767334800715534,-0.029673139245069,0.168442292400621,-0.0295718114194247
0.3525,0.176927790709886,-0.0281147019681389,-0.767344846331953,-0.0249359989881592,-0.76734484631879,-0.0249359989590111,0.168462530438147,-0.0261949768943069
0.353,0.177030185398418,-0.0247945768465007,-0.767311589628322,-0.0202012040144979,-0.767311589614918,-0.0202012039854297,0.168523631670566,-0.0228204577931417
0.3535,0.177173026626303,-0.0214778102915418,-0.767235102507698,-0.01546936283957,-0.767235102494056,-0.0154693628105866,0.168625525690023,-0.0194488710401799
0.354,0.177356228035792,-0.0181650134535293,-0.767115468575805,-0.0107410817892074,-0.767115468561925,-0.010741081760314,0.168768130237021,-0.0160808314054365
0.3545,0.177579691531683,-0.0148567950170925,-0.766952783081888,-0.0060169647480575,-0.766952783067774,-0.00601696471925907,0.168951351273022,-0.0127169512221271
0.355,0.177843307361436,-0.0115537609215363,-0.766747152838672,-0.00129761288151698,-0.766747152824325,-0.00129761285281845,0.169175083061048,-0.00935784010689195
