"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.2775,0.169488154374685,-0.0445291579863302,-0.452410737269129,0.15592661179791,-0.452410737277459,0.155926611769754,0.21777512681822,-0.0471967477616296
0.278,0.170523033107396,-0.0425353292328012,-0.449412775221533,0.163950649116066,-0.449412775230229,0.163950649087903,0.218602247920711,-0.045642366291015
0.2785,0.171620378572012,-0.0405899588204697,-0.446267751959147,0.171910535673131,-0.446267751968234,0.171910535645017,0.219480922943799,-0.0441282732583998
0.279,0.172778181911298,-0.0386951207754418,-0.442977406973026,0.179803366611792,-0.442977406982524,0.179803366583788,0.22040946601842,-0.0426562185922972
0.2795,0.173994364306774,-0.0368528041568211,-0.439543545814746,0.187626302427187,-0.439543545824669,0.187626302399351,0.221386131488975,-0.0412278805971806
0.28,0.175266780863406,-0.0350649107619673,-0.435968036915783,0.195376570767754,-0.435968036926143,0.195376570740151,0.222409117191408,-0.0398448639706829
0.2805,0.176593224559178,-0.0333332530312387,-0.432252808353193,0.203051468057901,-0.432252808363996,0.203051468030593,0.223476567788327,-0.0385086979890152
0.281,0.17797143024796,-0.0316595521527939,-0.428399844572351,0.21064836094139,-0.428399844583597,0.210648360914441,0.224586578151417,-0.0372208348611926
0.2815,0.179399078704247,-0.0300454363672783,-0.424411183077497,0.21816468754505,-0.424411183089181,0.218164687518524,0.225737196781502,-0.0359826482520414
0.282,0.18087380069855,-0.0284924394715194,-0.42028891110068,0.225597958563087,-0.420288911112793,0.225597958537047,0.226926429256795,-0.0347954319733478
0.2825,0.182393181092497,-0.0270019995196384,-0.416035162259546,0.232945758162927,-0.416035162272073,0.232945758137438,0.228152241700105,-0.0336603988419332
0.283,0.183954762943008,-0.0255754577193639,-0.411652113214205,0.240205744714171,-0.411652113227127,0.240205744689294,0.229412564255993,-0.0325786797028807
0.2835,0.185556051605237,-0.0242140575206777,-0.407141980333164,0.247375651342834,-0.407141980346457,0.247375651318631,0.230705294569186,-0.0315513226156151
0.284,0.187194518824393,-0.0229189438933623,-0.40250701637804,0.254453286313635,-0.402507016391675,0.254453286290166,0.232028301255876,-0.0305792922000454
0.2845,0.188867606806938,-0.0216911627894658,-0.397749507216445,0.26143653324366,-0.397749507230388,0.261436533220981,0.233379427359847,-0.029663469139517
0.285,0.190572732262124,-0.0205316607862037,-0.392871768572083,0.268323351151216,-0.392871768586295,0.268323351129383,0.234756493785791,-0.0288046498368982
0.2855,0.19230729040532,-0.0194412849043418,-0.387876142820732,0.275111774344233,-0.387876142835173,0.275111774323297,0.236157302702542,-0.0280035462197253
0.286,0.194068658915034,-0.0184207825967168,-0.382764995840393,0.281799912152945,-0.382764995855014,0.281799912132957,0.237579640909365,-0.0272607856899982
0.2865,0.195854201836102,-0.0174708019011479,-0.377540713923428,0.288385948512094,-0.37754071393818,0.288385948493098,0.2390212831589,-0.0265769112138747
0.287,0.197661273421996,-0.0165918917516875,-0.372205700758123,0.294868141398182,-0.372205700772953,0.294868141380219,0.240479995430753,-0.0259523815462589
0.2875,0.199487221909783,-0.0157845024418757,-0.36676237448662,0.301244822127719,-0.36676237450147,0.301244822110828,0.24195353815022,-0.0253875715850215
0.288,0.20132939322177,-0.0150489862334086,-0.361213164845686,0.307514394522686,-0.361213164860496,0.307514394506902,0.243439669347076,-0.0248827728493908
0.2885,0.203185134588467,-0.0143855981034611,-0.355560510396369,0.31367533394969,-0.355560510411077,0.313675333935041,0.244936147749782,-0.0244381940768941
0.289,0.205051798087999,-0.0137944966237326,-0.349806855848015,0.319726186239553,-0.349806855862556,0.319726186226063,0.246440735810989,-0.0240539619330807
