"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.0535,0.708973223909183,0.361571322116801,0.286564573388528,-0.445796106347002,0.286564573389737,-0.445796106349215,0.710344701321347,0.359075020071217
0.054,0.712184018765475,0.359079804746941,0.283277488827505,-0.444111871898863,0.28327748882868,-0.444111871901081,0.71356105318734,0.356547964418616
0.0545,0.71532923317744,0.356589282196902,0.280055266815395,-0.442429382888406,0.280055266816537,-0.442429382890627,0.716711706017597,0.354021896150385
0.055,0.718410171568677,0.354100568563978,0.276896598304933,-0.44074946225526,0.276896598306039,-0.440749462257482,0.719797967846657,0.351497630336357
0.0555,0.721428116546474,0.351614436750218,0.273800196030186,-0.439072891721512,0.273800196031256,-0.439072891723732,0.722821124845034,0.348975940729841
0.056,0.72438432887904,0.349131620271944,0.270764794528877,-0.43740041360194,0.270764794529912,-0.437400413604156,0.725782441294876,0.346457561580813
0.0565,0.72728004751536,0.346652814996299,0.267789150122109,-0.435732732541149,0.267789150123106,-0.435732732543359,0.728683159608312,0.343943189376071
0.057,0.730116489643772,0.344178680807106,0.264872040855392,-0.434070517179896,0.264872040856352,-0.434070517182097,0.731524500384616,0.341433484508635
0.0575,0.732894850785631,0.341709843202303,0.26201226640463,-0.432414401752872,0.262012266405552,-0.432414401755062,0.734307662502527,0.338929072878655
0.058,0.735616304920694,0.339246894825208,0.259208647950427,-0.430764987620209,0.259208647951311,-0.430764987622385,0.737033823244366,0.3364305474281
0.0585,0.73828200464111,0.336790396931839,0.256460028023855,-0.429122844734929,0.2564600280247,-0.429122844737089,0.739704138448821,0.333938469611454
0.059,0.740893081331091,0.334340880796503,0.253765270326591,-0.427488513048565,0.253765270327396,-0.427488513050706,0.742319742689497,0.33145337080463
0.0595,0.743450645369592,0.331898849057802,0.251123259528118,-0.4258625038571,0.251123259528885,-0.42586250385922,0.744881749476535,0.328975753654253
0.06,0.74595578635351,0.329464777007202,0.248532901042498,-0.424245301089386,0.248532901043225,-0.424245301091483,0.747391251478817,0.32650609336948
0.0605,0.748409573339083,0.327039113822237,0.245993120787002,-0.422637362540104,0.24599312078769,-0.422637362542175,0.749849320764449,0.324044838958406
